id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
COMMD10	10	0.036893	0.12318	0.903005	2618	5	-0.16447	0.81498	0.87752	0.973445	17099	2	-0.16447
TIAF1	10	0.036932	0.12326	0.903005	2619	3	0.38344	0.012193	0.033003	0.514333	1245	5	0.38344
HIST1H2BA	10	0.036972	0.12326	0.903005	2620	5	-0.27528	0.23396	0.42371	0.871193	9257	2	-0.27528
SLC36A4	10	0.036978	0.12326	0.903005	2621	3	-0.035944	0.11063	0.24514	0.809021	5767	3	-0.035944
DEFB105B	9	0.036979	0.12196	0.903005	2622	4	-0.10894	0.97377	0.96138	0.993412	18380	1	-0.10894
CSAG1	10	0.036979	0.12326	0.903005	2623	5	-0.2068	0.70339	0.82287	0.965339	16171	3	-0.2068
KRTAP19-2	10	0.036979	0.12326	0.903005	2624	5	-0.088206	0.98199	0.9728	0.994592	18512	1	-0.088206
CDH23	10	0.036983	0.12326	0.903005	2625	6	-0.49085	0.75501	0.84874	0.968111	16641	2	-0.49085
ANKRD12	10	0.036983	0.12326	0.903005	2626	6	-0.48778	0.3324	0.53254	0.917531	11062	3	-0.48778
FBN2	10	0.036983	0.12326	0.903005	2627	6	-0.44733	0.64518	0.78368	0.959445	15509	2	-0.44733
CXADR	10	0.036989	0.12326	0.903005	2628	6	-0.33561	0.18444	0.35162	0.841017	7949	3	-0.33561
SUCO	10	0.037	0.12326	0.903005	2629	5	-0.294	0.72089	0.83644	0.967211	16382	1	-0.294
OR52D1	10	0.037017	0.12326	0.903005	2630	3	-0.11237	0.41336	0.61286	0.933298	12483	2	-0.11237
TRPM7	10	0.037044	0.12326	0.903005	2631	5	-0.30095	0.68344	0.80852	0.962112	15959	1	-0.30095
MB	10	0.037065	0.12326	0.903005	2632	6	-0.35293	0.77987	0.86055	0.971598	16821	2	-0.35293
TMEM68	10	0.037065	0.12326	0.903005	2633	6	-0.31008	0.99701	0.99607	1.0	18815	0	-0.31008
CD300LD	10	0.037071	0.12326	0.903005	2634	2	-0.058515	0.46868	0.67025	0.949161	13383	3	-0.058515
UQCRQ	10	0.037079	0.12326	0.903005	2635	5	-0.12905	0.10818	0.24142	0.807882	5703	4	-0.12905
CNTRL	10	0.037096	0.12326	0.903005	2636	6	-0.34147	0.97286	0.96427	0.993872	18365	1	-0.34147
TSPYL2	10	0.037099	0.1233	0.903005	2637	6	-0.30859	0.74821	0.84646	0.967963	16579	1	-0.30859
CORO1A	10	0.037124	0.12334	0.903005	2638	5	-0.18902	0.37357	0.57533	0.923988	11810	2	-0.18902
C10orf62	10	0.037129	0.12334	0.903005	2639	6	-0.2536	0.22083	0.40526	0.861304	8950	2	-0.2536
UNC13B	10	0.037172	0.12334	0.903005	2640	6	-0.29083	0.50189	0.6927	0.949161	13743	2	-0.29083
CD6	10	0.037211	0.12362	0.904266	2641	4	-0.17129	0.96559	0.95726	0.991676	18286	1	-0.17129
HLA-A	10	0.037222	0.1237	0.904266	2642	5	-0.16716	0.82432	0.88213	0.9748	17188	1	-0.16716
PLEK2	10	0.037243	0.1237	0.904266	2643	4	-0.14013	0.29995	0.49432	0.896632	10490	3	-0.14013
CLDN4	10	0.037297	0.1242	0.905259	2644	5	-0.12124	0.16334	0.32356	0.835831	7375	3	-0.12124
LRRC69	10	0.037327	0.12428	0.905259	2645	4	-0.0063277	0.20683	0.38173	0.847131	8581	3	-0.0063277
ZNF768	20	0.037339	0.16464	0.938037	2646	8	0.0041065	0.6017	0.8235	0.965646	14986	6	0.0041065
DTYMK	10	0.03736	0.12438	0.905259	2647	4	0.11526	0.12884	0.27197	0.817553	6341	4	0.11526
BEND7	10	0.037371	0.12438	0.905259	2648	4	-0.16286	0.11983	0.25883	0.81384	6056	2	-0.16286
F11R	20	0.037391	0.16464	0.938037	2649	6	0.10379	0.096426	0.25157	0.8119	5265	9	0.10379
OR51A2	10	0.037397	0.12438	0.905259	2650	5	-0.32983	0.20473	0.37807	0.846119	8514	3	-0.32983
ZNF16	10	0.03741	0.12438	0.905259	2651	5	-0.1887	0.61008	0.76142	0.95807	15102	3	-0.1887
ACTC1	10	0.03744	0.12438	0.905259	2652	5	-0.17558	0.39222	0.59416	0.929388	12137	2	-0.17558
KRT26	10	0.037443	0.12438	0.905259	2653	3	-0.03733	0.27897	0.46985	0.886107	10085	4	-0.03733
NCOR1	10	0.037462	0.12442	0.905259	2654	6	-0.40278	0.18515	0.35225	0.841017	7966	3	-0.40278
SHISA3	10	0.037462	0.12442	0.905259	2655	5	-0.35734	0.31639	0.51357	0.908849	10756	1	-0.35734
RAPGEF4	10	0.037469	0.12446	0.905259	2656	4	-0.14146	0.68539	0.81013	0.962328	15982	3	-0.14146
CTNNB1	10	0.03749	0.12446	0.905259	2657	2	0.023564	0.024263	0.070387	0.635648	2022	3	0.023564
ERAP2	10	0.037536	0.12483	0.906024	2658	3	0.16829	0.10697	0.24053	0.807882	5652	5	0.16829
SPINK13	10	0.037536	0.12483	0.906024	2659	6	-0.27647	0.70244	0.82266	0.965339	16159	3	-0.27647
GPR116	20	0.037541	0.16601	0.938037	2660	9	-0.21934	0.88182	0.95938	0.992661	17702	4	-0.21934
BRSK2	10	0.037615	0.12483	0.906024	2661	5	-0.27823	0.47524	0.67641	0.949161	13462	2	-0.27823
BEND6	10	0.037615	0.12483	0.906024	2662	5	-0.25161	0.68816	0.81275	0.962328	16017	2	-0.25161
CRYAA	20	0.037664	0.16643	0.938037	2663	9	-0.14032	0.27412	0.5234	0.912862	9994	4	-0.14032
LSM10	10	0.037676	0.12483	0.906024	2664	2	-0.019457	0.35352	0.55968	0.923988	11451	4	-0.019457
OR2M7	10	0.037746	0.12501	0.906293	2665	4	0.039773	0.036723	0.095786	0.674704	2673	4	0.039773
TRIM15	10	0.037784	0.12501	0.906293	2666	5	-0.20787	0.18535	0.35242	0.841017	7973	2	-0.20787
STOX1	10	0.037817	0.12509	0.906293	2667	4	-0.12605	0.86779	0.91043	0.981617	17576	2	-0.12605
ASAP3	10	0.037862	0.12518	0.906293	2668	4	-0.024356	0.36805	0.5704	0.923988	11710	4	-0.024356
RERGL	10	0.037871	0.12518	0.906293	2669	5	-0.16329	0.54398	0.7168	0.949161	14279	1	-0.16329
NOD1	10	0.037912	0.12532	0.90651	2670	3	0.25416	0.087088	0.20985	0.798612	4927	5	0.25416
MAP7D2	10	0.03792	0.12546	0.90651	2671	6	-0.31647	0.68057	0.80689	0.962112	15918	1	-0.31647
NEDD8-MDP1	10	0.037981	0.12546	0.90651	2672	4	0.035658	0.14955	0.30155	0.826044	6987	5	0.035658
EIF5AL1	10	0.038001	0.12546	0.90651	2673	4	-0.11976	0.86878	0.91068	0.981617	17587	1	-0.11976
FBXL8	10	0.038018	0.12554	0.90651	2674	4	-0.10269	0.85281	0.90205	0.981366	17443	2	-0.10269
VRK3	10	0.038038	0.12554	0.90651	2675	5	-0.31093	0.12559	0.26727	0.814039	6250	2	-0.31093
ZKSCAN8	10	0.038048	0.12554	0.90651	2676	5	-0.19511	0.0099004	0.027842	0.505509	1060	3	-0.19511
ZNF718	30	0.038072	0.17924	0.938037	2677	14	-0.15492	0.99871	0.9996	1.0	18854	3	-0.15492
FCER2	20	0.038103	0.16792	0.938037	2678	7	-0.0093769	0.39773	0.66675	0.949161	12232	7	-0.0093769
ZDHHC14	9	0.038103	0.12661	0.908758	2679	6	-0.46462	0.11122	0.2399	0.807882	5787	2	-0.46462
TEX13B	10	0.03813	0.12583	0.906678	2680	4	-0.013075	0.64648	0.78446	0.959445	15527	2	-0.013075
GAS7	10	0.038141	0.12583	0.906678	2681	3	-0.11135	0.11638	0.25421	0.8119	5956	4	-0.11135
MAPK13	20	0.038154	0.16811	0.938037	2682	9	-0.023336	0.24935	0.49364	0.896632	9549	8	-0.023336
TAF8	10	0.038173	0.12583	0.906678	2683	5	-0.14409	0.37012	0.5725	0.923988	11742	4	-0.14409
GNB2	10	0.038173	0.12583	0.906678	2684	5	-0.23463	0.25727	0.44996	0.883148	9701	4	-0.23463
IRF4	20	0.038179	0.16826	0.938037	2685	7	-0.10601	0.28409	0.53744	0.921516	10173	6	-0.10601
DNLZ	10	0.038234	0.126	0.907385	2686	2	0.40176	0.0061931	0.019094	0.476181	762	7	0.40176
FAM13A	10	0.038286	0.1262	0.907694	2687	6	-0.39398	0.60779	0.75881	0.957578	15072	3	-0.39398
OR5AS1	10	0.038286	0.1262	0.907694	2688	5	-0.21521	0.91338	0.93531	0.98487	17984	1	-0.21521
CTAG1A	10	0.038292	0.12625	0.907694	2689	4	-0.14862	0.52297	0.70361	0.949161	14015	3	-0.14862
NUPL2	10	0.038304	0.12625	0.907694	2690	6	-0.30512	0.29871	0.49312	0.896632	10466	2	-0.30512
DPP7	20	0.038313	0.16862	0.938037	2691	3	-0.028868	0.6367	0.84273	0.967211	15414	6	-0.028868
PTCD3	10	0.038318	0.12629	0.907694	2692	5	-0.25344	0.049062	0.12432	0.729256	3238	3	-0.25344
POLR2K	10	0.038327	0.12633	0.907694	2693	4	-0.15689	0.82247	0.88047	0.974158	17174	2	-0.15689
BATF3	10	0.03835	0.12662	0.908758	2694	4	-0.1423	0.098261	0.22411	0.79919	5340	4	-0.1423
CELA3A	10	0.03835	0.12662	0.908758	2695	5	-0.26857	0.3612	0.56386	0.923988	11594	3	-0.26857
OR7A5	9	0.038379	0.12776	0.909559	2696	4	-0.11472	0.98182	0.97468	0.995022	18510	0	-0.11472
VSIG4	10	0.038443	0.1267	0.908999	2697	5	-0.2442	0.35026	0.55729	0.923988	11384	3	-0.2442
MICU1	10	0.038464	0.12708	0.909559	2698	5	-0.21052	0.9603	0.95426	0.991282	18235	1	-0.21052
HTN1	10	0.038487	0.12716	0.909559	2699	6	-0.20117	0.98869	0.98379	0.998168	18643	0	-0.20117
HOXA7	10	0.038512	0.12716	0.909559	2700	3	-0.10497	0.98922	0.98434	0.998168	18656	0	-0.10497
CYTH4	10	0.038523	0.12735	0.909559	2701	6	-0.29882	0.73253	0.84043	0.967211	16477	2	-0.29882
CDNF	10	0.038559	0.12739	0.909559	2702	3	-0.099452	0.1494	0.30155	0.826044	6985	2	-0.099452
OR56A4	10	0.038629	0.12747	0.909559	2703	4	-0.039388	0.37201	0.57409	0.923988	11775	3	-0.039388
CDC42EP5	10	0.038648	0.12747	0.909559	2704	5	-0.20132	0.048407	0.12359	0.729256	3214	4	-0.20132
STIM2	10	0.038672	0.12747	0.909559	2705	3	0.20429	0.010906	0.030632	0.5109	1133	5	0.20429
CASP3	10	0.038688	0.12747	0.909559	2706	5	-0.28702	0.31536	0.51179	0.908358	10739	3	-0.28702
CLEC2A	9	0.038696	0.12827	0.91004	2707	3	-0.029896	0.65811	0.78529	0.959445	15666	2	-0.029896
MUC19	10	0.038721	0.12747	0.909559	2708	2	0.34256	0.0032886	0.012683	0.46038	509	6	0.34256
PCDH20	10	0.038738	0.12769	0.909559	2709	4	-0.096033	0.0031302	0.012245	0.46038	493	3	-0.096033
NLRP4	10	0.038738	0.12769	0.909559	2710	5	-0.12258	0.084056	0.20457	0.798612	4816	3	-0.12258
COPA	10	0.038738	0.12769	0.909559	2711	4	-0.14783	0.41077	0.60889	0.931348	12443	4	-0.14783
SFTPC	10	0.038738	0.12769	0.909559	2712	4	-0.077752	0.097858	0.2235	0.79919	5326	3	-0.077752
C11orf68	10	0.038758	0.12773	0.909559	2713	5	-0.17952	0.094455	0.21919	0.798612	5199	3	-0.17952
CHCHD3	10	0.038788	0.12778	0.909559	2714	5	-0.25814	0.25363	0.4463	0.882604	9638	4	-0.25814
HNF4G	20	0.038836	0.16972	0.938037	2715	9	-0.19977	0.2797	0.53341	0.918015	10099	5	-0.19977
IGFBP3	10	0.038837	0.12782	0.909559	2716	3	0.069219	0.63114	0.77401	0.958757	15349	3	0.069219
CA10	10	0.03884	0.12806	0.91004	2717	6	-0.26129	0.67481	0.8025	0.962112	15847	3	-0.26129
STARD4	10	0.038862	0.12806	0.91004	2718	6	-0.30247	0.553	0.72196	0.949161	14407	3	-0.30247
FOXA1	10	0.038884	0.12806	0.91004	2719	4	0.18898	0.019122	0.056985	0.629236	1713	5	0.18898
GSPT2	10	0.03889	0.12822	0.91004	2720	5	-0.1303	0.11846	0.25642	0.8119	6020	4	-0.1303
HLA-DRB5	10	0.03893	0.12831	0.91004	2721	2	0.10616	0.047794	0.12035	0.723634	3190	4	0.10616
PSME1	10	0.038956	0.12839	0.91004	2722	4	-0.070923	0.85656	0.90366	0.981425	17472	1	-0.070923
ZNF766	10	0.038974	0.12839	0.91004	2723	6	-0.3193	0.42724	0.62546	0.935489	12705	2	-0.3193
TFR2	10	0.038982	0.12839	0.91004	2724	6	-0.28038	0.43292	0.63426	0.941368	12789	3	-0.28038
ZSCAN30	10	0.038983	0.12846	0.91004	2725	5	-0.13459	0.45886	0.6617	0.947714	13240	4	-0.13459
TVP23C	10	0.039	0.12853	0.91004	2726	2	0.027287	0.87622	0.91467	0.982213	17657	1	0.027287
TVP23C-CDRT4	10	0.039	0.12853	0.91004	2727	2	0.027287	0.87622	0.91467	0.982213	17658	1	0.027287
OR52E4	10	0.039046	0.12891	0.912364	2728	4	-0.1315	0.97973	0.97027	0.994476	18469	1	-0.1315
LYPD4	10	0.03907	0.12906	0.912364	2729	3	-0.12697	0.62641	0.77191	0.95863	15291	2	-0.12697
HAS3	10	0.039099	0.12911	0.912364	2730	6	-0.50862	0.8937	0.92562	0.98405	17817	2	-0.50862
DEPDC1	10	0.039116	0.12916	0.912364	2731	3	-0.013153	0.064832	0.16032	0.765694	3972	4	-0.013153
FMO5	10	0.039121	0.12916	0.912364	2732	3	-0.014854	0.76241	0.85285	0.969275	16693	2	-0.014854
HS3ST3A1	10	0.039121	0.12916	0.912364	2733	3	-0.14429	0.58835	0.74363	0.95321	14834	2	-0.14429
HES5	10	0.039148	0.12925	0.912364	2734	4	-0.16402	0.90433	0.93215	0.98405	17938	2	-0.16402
ABCG8	10	0.039151	0.12925	0.912364	2735	6	-0.47586	0.0040219	0.014322	0.46038	597	2	-0.47586
RAB11B	10	0.039203	0.12961	0.913406	2736	6	-0.37638	0.63922	0.77996	0.959445	15444	3	-0.37638
OSBPL2	10	0.039203	0.12961	0.913406	2737	6	-0.35515	0.60604	0.7567	0.956193	15048	2	-0.35515
PRR21	10	0.039215	0.12965	0.913406	2738	4	-0.093215	0.24098	0.42966	0.871336	9395	3	-0.093215
TMIE	10	0.039223	0.1298	0.913406	2739	5	-0.21819	0.98984	0.98537	0.998355	18671	0	-0.21819
VAX1	10	0.039251	0.13004	0.913406	2740	6	-0.27361	0.92888	0.9397	0.985769	18055	1	-0.27361
RAB11FIP1	10	0.03927	0.13011	0.913406	2741	3	0.22996	0.012353	0.035617	0.539638	1254	5	0.22996
TMEM163	10	0.039309	0.13012	0.913406	2742	5	-0.19032	0.57819	0.73431	0.949372	14705	3	-0.19032
RELN	10	0.039344	0.13036	0.913406	2743	6	-0.37447	0.41521	0.6137	0.933341	12507	3	-0.37447
CYR61	10	0.039344	0.13036	0.913406	2744	6	-0.26458	0.81597	0.87782	0.973445	17111	2	-0.26458
AMHR2	10	0.039402	0.1304	0.913406	2745	5	-0.087315	0.62507	0.76952	0.958179	15271	3	-0.087315
VOPP1	10	0.039431	0.13045	0.913406	2746	5	-0.2287	0.78976	0.86535	0.972451	16899	2	-0.2287
WDR41	10	0.039441	0.13049	0.913406	2747	4	-0.01785	0.23841	0.4273	0.871193	9341	4	-0.01785
ESCO2	10	0.039444	0.13058	0.913406	2748	5	-0.42511	0.15384	0.30952	0.830402	7097	2	-0.42511
SLC15A4	10	0.039444	0.13058	0.913406	2749	5	-0.38949	0.11859	0.25642	0.8119	6024	3	-0.38949
C1orf63	10	0.039451	0.13074	0.913406	2750	4	-0.036108	0.34404	0.54917	0.923988	11245	4	-0.036108
MRPL46	10	0.039451	0.13074	0.913406	2751	3	-0.06221	0.84677	0.89773	0.979342	17399	2	-0.06221
GMCL1	10	0.039534	0.13099	0.913406	2752	3	0.00028479	0.24183	0.43046	0.871336	9408	4	0.00028479
PEX5	9	0.039545	0.13095	0.913406	2753	2	-0.12958	0.51854	0.68354	0.949161	13956	1	-0.12958
FAM73A	10	0.03958	0.13116	0.913406	2754	4	-0.15773	0.20682	0.38173	0.847131	8578	3	-0.15773
GABRB2	10	0.039599	0.13116	0.913406	2755	3	-0.0074043	0.32359	0.52246	0.912792	10898	4	-0.0074043
KCNA10	10	0.039609	0.13116	0.913406	2756	4	-0.0074601	0.36082	0.56362	0.923988	11590	2	-0.0074601
KIAA1683	20	0.039611	0.17116	0.938037	2757	5	-0.055015	0.0037173	0.017193	0.466857	567	6	-0.055015
GTF3C1	10	0.039633	0.1312	0.913406	2758	6	-0.25308	0.99535	0.99347	1.0	18771	0	-0.25308
FBXO16	10	0.039633	0.1312	0.913406	2759	6	-0.26915	0.93123	0.94061	0.985769	18078	1	-0.26915
CCDC43	10	0.039689	0.13131	0.913406	2760	6	-0.26189	0.97958	0.96998	0.994476	18467	1	-0.26189
TMEM242	10	0.039718	0.13131	0.913406	2761	4	-0.07147	0.028783	0.076228	0.635648	2285	3	-0.07147
RPS6KA5	10	0.039723	0.13131	0.913406	2762	5	-0.10479	0.79418	0.86763	0.973247	16931	2	-0.10479
IAPP	10	0.039751	0.13131	0.913406	2763	6	-0.20713	0.73803	0.84254	0.967211	16512	1	-0.20713
SIX1	10	0.039766	0.13131	0.913406	2764	3	0.013921	0.48925	0.68418	0.949161	13608	2	0.013921
C10orf126	10	0.039807	0.13157	0.913406	2765	3	0.15638	0.17845	0.34426	0.841017	7793	5	0.15638
GK	10	0.039854	0.13168	0.913406	2766	5	-0.13805	0.95172	0.94979	0.989735	18178	1	-0.13805
PRKAG1	10	0.039859	0.13168	0.913406	2767	4	0.014255	0.48865	0.68325	0.949161	13602	2	0.014255
TMEM50A	10	0.039892	0.13179	0.913406	2768	5	-0.29828	0.96363	0.95599	0.991502	18268	1	-0.29828
ODAM	10	0.039912	0.13195	0.913406	2769	3	0.044074	0.46937	0.67103	0.949161	13393	3	0.044074
UTP23	10	0.039992	0.1321	0.913406	2770	6	-0.26171	0.70757	0.8262	0.967091	16214	1	-0.26171
CYB561	10	0.04003	0.13225	0.913406	2771	5	-0.20679	0.98115	0.97172	0.994476	18496	1	-0.20679
PRPF39	10	0.04003	0.13225	0.913406	2772	4	0.13753	0.018346	0.054751	0.622083	1658	5	0.13753
ASPN	10	0.040041	0.13225	0.913406	2773	5	-0.242	0.83319	0.88848	0.976227	17265	2	-0.242
ZNF197	10	0.040059	0.13225	0.913406	2774	5	-0.17222	0.36658	0.5693	0.923988	11684	4	-0.17222
SIN3A	20	0.04009	0.17263	0.938037	2775	9	-0.025404	0.49221	0.7365	0.950801	13638	4	-0.025404
FBXL2	10	0.040091	0.13244	0.913406	2776	4	-0.15359	0.46247	0.66595	0.949161	13297	2	-0.15359
CCDC9	10	0.040102	0.13252	0.913406	2777	5	-0.36758	0.52203	0.70336	0.949161	14006	3	-0.36758
QSOX1	10	0.040102	0.13252	0.913406	2778	4	-0.030638	0.19322	0.36324	0.844309	8187	4	-0.030638
EMC7	10	0.040112	0.13252	0.913406	2779	4	-0.20396	0.82675	0.88312	0.974804	17211	2	-0.20396
VPRBP	10	0.040137	0.13252	0.913406	2780	3	0.0078096	0.5711	0.73046	0.949161	14626	3	0.0078096
MRPS28	10	0.040151	0.13269	0.913406	2781	4	-0.05182	0.34462	0.54979	0.923988	11258	4	-0.05182
GCC1	10	0.040165	0.13269	0.913406	2782	6	-0.29802	0.93197	0.94061	0.985769	18082	1	-0.29802
AWAT1	10	0.040183	0.13269	0.913406	2783	3	0.14232	0.082098	0.20045	0.798612	4728	6	0.14232
DENND4A	10	0.040203	0.13288	0.913406	2784	6	-0.30887	0.61651	0.76612	0.95807	15179	1	-0.30887
PRR3	10	0.040204	0.13288	0.913406	2785	5	-0.22105	0.72105	0.83665	0.967211	16384	2	-0.22105
OR51A7	10	0.040258	0.13295	0.913406	2786	4	-0.13683	0.67834	0.80534	0.962112	15895	2	-0.13683
TCEAL1	10	0.040276	0.13295	0.913406	2787	4	-0.14447	0.79852	0.86999	0.973369	16967	2	-0.14447
ARFGAP3	10	0.040293	0.13299	0.913406	2788	6	-0.35089	0.89963	0.92943	0.98405	17871	1	-0.35089
ASAH2B	10	0.040301	0.13304	0.913406	2789	2	0.090251	0.18673	0.35484	0.841017	8007	5	0.090251
EXPH5	10	0.040322	0.13312	0.913406	2790	1	0.37831	0.0043035	0.014831	0.46038	623	6	0.37831
LCE1D	10	0.040334	0.13327	0.913406	2791	5	-0.12002	0.46262	0.66595	0.949161	13303	3	-0.12002
LGR4	10	0.040373	0.13327	0.913406	2792	5	-0.1544	0.57721	0.73376	0.949161	14687	3	-0.1544
AKT1S1	9	0.04038	0.13406	0.913406	2793	3	-0.12905	0.57813	0.7294	0.949161	14703	3	-0.12905
APOBEC4	10	0.040383	0.13327	0.913406	2794	6	-0.32162	0.95111	0.94959	0.989735	18176	1	-0.32162
ANXA1	10	0.040383	0.13327	0.913406	2795	6	-0.17366	0.79221	0.86663	0.972902	16916	2	-0.17366
MBTD1	10	0.040392	0.13327	0.913406	2796	4	-0.12467	0.86449	0.90845	0.981617	17549	2	-0.12467
PRPF40B	10	0.040392	0.13327	0.913406	2797	5	0.0024432	0.14726	0.29885	0.825504	6915	4	0.0024432
MPG	10	0.040414	0.13341	0.913406	2798	5	-0.2739	0.12534	0.26716	0.814039	6243	2	-0.2739
NFATC2	20	0.040416	0.17331	0.938037	2799	5	0.0036917	0.27792	0.5314	0.916799	10067	8	0.0036917
HEPACAM2	20	0.040416	0.17331	0.938037	2800	7	0.071864	0.4023	0.66864	0.949161	12298	7	0.071864
DMPK	10	0.040462	0.13359	0.913406	2801	4	-0.066937	0.61893	0.76715	0.95807	15204	3	-0.066937
VEGFA	10	0.040492	0.13391	0.913406	2802	4	0.015883	0.19593	0.36636	0.84551	8253	3	0.015883
DFNB31	10	0.040502	0.13391	0.913406	2803	6	-0.23105	0.030402	0.080325	0.646755	2367	2	-0.23105
UBE2H	10	0.04051	0.13391	0.913406	2804	6	-0.23257	0.42937	0.62803	0.937187	12734	1	-0.23257
LOC100129216	10	0.040513	0.13391	0.913406	2805	3	-0.03111	0.0851	0.20572	0.798612	4858	2	-0.03111
NUP210L	10	0.040578	0.13391	0.913406	2806	4	0.073707	0.21155	0.38869	0.84975	8698	5	0.073707
AQP1	10	0.040589	0.13391	0.913406	2807	2	0.22502	0.13021	0.27412	0.81767	6378	5	0.22502
METTL24	10	0.040647	0.134	0.913406	2808	5	-0.16455	0.34858	0.55524	0.923988	11343	2	-0.16455
ARHGAP39	10	0.040664	0.134	0.913406	2809	4	-0.19464	0.17792	0.34198	0.840677	7778	3	-0.19464
PFKM	20	0.040668	0.17403	0.938037	2810	7	0.055862	0.66897	0.86271	0.971739	15781	5	0.055862
XYLT1	10	0.040671	0.134	0.913406	2811	6	-0.25712	0.68273	0.80817	0.962112	15950	2	-0.25712
SATL1	10	0.040675	0.134	0.913406	2812	3	0.093713	0.0026676	0.01083	0.46038	441	4	0.093713
RANBP2	10	0.040676	0.134	0.913406	2813	4	0.095085	0.01232	0.033418	0.518243	1253	3	0.095085
SLC25A18	10	0.040738	0.13405	0.913406	2814	6	-0.36586	0.11365	0.25169	0.8119	5855	1	-0.36586
GMNC	10	0.040738	0.13405	0.913406	2815	6	-0.26564	0.91219	0.93505	0.98487	17975	1	-0.26564
CYTIP	10	0.04074	0.1341	0.913406	2816	3	0.23819	0.040282	0.10238	0.681963	2862	6	0.23819
PLEKHS1	10	0.040741	0.1341	0.913406	2817	3	0.30381	0.01097	0.030685	0.5109	1138	7	0.30381
ATP6V0A4	20	0.040756	0.17409	0.938037	2818	8	-0.073776	0.97596	0.99032	0.999782	18416	2	-0.073776
APBB3	10	0.040775	0.1341	0.913406	2819	5	-0.22092	0.99391	0.99151	0.999927	18746	0	-0.22092
USP32	10	0.040775	0.1341	0.913406	2820	4	-0.09853	0.20025	0.37337	0.845733	8388	3	-0.09853
FAM194A	9	0.040797	0.13475	0.913406	2821	5	-0.51212	0.96509	0.95347	0.991165	18279	1	-0.51212
TRIML2	10	0.040803	0.13424	0.913406	2822	4	-0.13665	0.98921	0.98434	0.998168	18654	0	-0.13665
AVPR1A	10	0.040803	0.13432	0.913406	2823	6	-0.27175	0.56434	0.72748	0.949161	14539	3	-0.27175
PTOV1	10	0.040803	0.13432	0.913406	2824	5	-0.2085	0.45948	0.66222	0.947714	13254	3	-0.2085
ZNF337	10	0.040831	0.13445	0.913406	2825	5	-0.088463	0.12493	0.26665	0.814039	6226	3	-0.088463
NEU1	10	0.040838	0.13453	0.913406	2826	6	-0.29267	0.37114	0.57286	0.923988	11760	3	-0.29267
C6orf52	9	0.040839	0.13479	0.913406	2827	4	-0.16501	0.089538	0.2025	0.798612	5023	3	-0.16501
ITGB7	10	0.040855	0.13453	0.913406	2828	4	0.075013	0.078702	0.19342	0.798612	4580	3	0.075013
C3orf20	10	0.040855	0.13453	0.913406	2829	5	-0.18276	0.40007	0.59934	0.929788	12261	2	-0.18276
NFU1	10	0.040861	0.13453	0.913406	2830	5	-0.13155	0.63524	0.77766	0.959445	15395	2	-0.13155
U2AF1	10	0.040866	0.13453	0.913406	2831	5	-0.17264	0.32056	0.51876	0.910836	10843	4	-0.17264
HTR2C	10	0.040925	0.13463	0.913406	2832	2	-0.09038	0.77667	0.85877	0.970853	16804	2	-0.09038
CPE	10	0.040958	0.13463	0.913406	2833	5	-0.29082	0.99665	0.99553	1.0	18807	0	-0.29082
KLF12	10	0.040958	0.13463	0.913406	2834	5	-0.16485	0.23344	0.42299	0.871193	9246	2	-0.16485
PHKG1	9	0.040965	0.13479	0.913406	2835	5	-0.24009	0.20252	0.37046	0.845733	8458	2	-0.24009
FHOD3	10	0.040971	0.13463	0.913406	2836	4	-0.40845	0.44438	0.64572	0.943767	12993	2	-0.40845
OR7C1	10	0.041018	0.13471	0.913406	2837	4	-0.07928	0.44899	0.65108	0.944357	13062	4	-0.07928
OR10H3	10	0.041064	0.13495	0.913406	2838	4	-0.013799	0.69304	0.81552	0.96305	16073	3	-0.013799
DHRS7	10	0.041064	0.13501	0.913406	2839	5	-0.22376	0.4328	0.63426	0.941368	12788	3	-0.22376
BTN3A3	10	0.04108	0.13506	0.913406	2840	3	0.036322	0.056602	0.13965	0.738494	3590	4	0.036322
FBXL13	10	0.041104	0.13506	0.913406	2841	5	-0.19421	0.89265	0.92472	0.983894	17807	2	-0.19421
ZNF765	20	0.041133	0.17573	0.938037	2842	7	-0.059881	0.44551	0.70458	0.949161	13006	7	-0.059881
MMP21	10	0.041179	0.13506	0.913406	2843	6	-0.30969	0.31504	0.51125	0.908073	10732	2	-0.30969
CHRDL1	9	0.041194	0.13546	0.913406	2844	2	0.067884	0.029756	0.076057	0.635648	2326	3	0.067884
HIPK2	10	0.041203	0.13506	0.913406	2845	4	0.0092912	0.31214	0.50849	0.905743	10686	3	0.0092912
CDCA8	9	0.041245	0.13554	0.913406	2846	5	-0.3129	0.22065	0.38807	0.84975	8943	3	-0.3129
MBD3L5	10	0.041245	0.13513	0.913406	2847	4	0.12659	0.070166	0.17604	0.792554	4196	5	0.12659
C17orf50	10	0.041284	0.13513	0.913406	2848	5	-0.19561	0.96216	0.95546	0.991502	18248	1	-0.19561
SERPINB7	20	0.041297	0.1763	0.938037	2849	7	-0.10259	0.48171	0.72874	0.949161	13537	6	-0.10259
C11orf80	9	0.041298	0.13586	0.913406	2850	2	0.32515	0.25941	0.43656	0.873999	9740	4	0.32515
