_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-10.626775653703008,R-HSA-73886,M1,1,0,Reactome Gene Sets,6,Chromosome Maintenance,,-10.626775653703008,7.721361702127661,10.372282892158939,30242,141,500,18,3.6,0.8331146379700696,1017|1736|4869|5424|5425|5557|5558|5983|5984|5985|6117|10714|23649|54433|55505|55651|65057|80152,CDK2|DKC1|NPM1|POLD1|POLD2|PRIM1|PRIM2|RFC3|RFC4|RFC5|RPA1|POLD3|POLA2|GAR1|NOP10|NHP2|ACD|CENPT,-8.359301122790322,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-10.204018564202464,R-HSA-157579,M1,1,0,Reactome Gene Sets,6,Telomere Maintenance,,-10.204018564202464,8.564106194690266,10.444856365051896,30242,113,500,16,3.2,0.7870959280799261,1017|1736|5424|5425|5557|5558|5983|5984|5985|6117|10714|23649|54433|55505|55651|65057,CDK2|DKC1|POLD1|POLD2|PRIM1|PRIM2|RFC3|RFC4|RFC5|RPA1|POLD3|POLA2|GAR1|NOP10|NHP2|ACD,-7.970227146492351,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.974436649305469,WP4753,M1,1,0,WikiPathways,27,Nucleotide excision repair,,-9.974436649305469,15.121000000000002,12.153481171186824,30242,44,500,11,2.2,0.6559878047646923,902|1022|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-7.7627595458859275,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.637628713523124,ko03420,M1,1,0,KEGG Pathway,24,Nucleotide excision repair,,-9.637628713523124,14.155829787234044,11.703011976305042,30242,47,500,11,2.2,0.6559878047646923,902|1022|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-7.438100499683179,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.292410902872335,CORUM:1098,M1,1,0,CORUM,33,DNA synthesome complex (13 subunits),,-9.292410902872335,32.56830769230769,14.760772217045286,30242,13,500,7,1.4,0.525433154644813,5424|5425|5557|5558|6117|10714|23649,POLD1|POLD2|PRIM1|PRIM2|RPA1|POLD3|POLA2,-7.1274143392066485,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.176444467606034,R-HSA-6782210,M1,1,0,Reactome Gene Sets,6,Gap-filling DNA repair synthesis and ligation in TC-NER,,-9.176444467606034,11.166276923076923,10.638455319904573,30242,65,500,12,2.4,0.6844559883586381,902|1022|2033|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|EP300|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-7.030364901131159,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.129882137930114,hsa03420,M1,1,0,KEGG Pathway,24,Nucleotide excision repair,,-9.129882137930114,12.794692307692308,11.037093526252214,30242,52,500,11,2.2,0.6559878047646923,902|1022|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-6.989094009895248,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-9.095792110155156,R-HSA-6782135,M1,1,0,Reactome Gene Sets,6,Dual incision in TC-NER,,-9.095792110155156,10.99709090909091,10.541751278108212,30242,66,500,12,2.4,0.6844559883586381,902|1022|2033|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|EP300|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-6.957612365227818,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.997614174379382,R-HSA-69166,M1,1,0,Reactome Gene Sets,6,Removal of the Flap Intermediate,,-8.997614174379382,30.241999999999997,14.189411232395218,30242,14,500,7,1.4,0.525433154644813,5424|5425|5557|5558|6117|10714|23649,POLD1|POLD2|PRIM1|PRIM2|RPA1|POLD3|POLA2,-6.869714068696616,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.73084488686329,GO:0006271,M1,1,0,GO Biological Processes,19,DNA strand elongation involved in DNA replication,19_GO:0008152 metabolic process,-8.73084488686329,28.225866666666665,13.675015002196634,30242,15,500,7,1.4,0.525433154644813,4172|4173|5425|5983|5984|9837|10714,MCM3|MCM4|POLD2|RFC3|RFC4|GINS1|POLD3,-6.641790277324868,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.73084488686329,R-HSA-69183,M1,1,0,Reactome Gene Sets,6,Processive synthesis on the lagging strand,,-8.73084488686329,28.225866666666665,13.675015002196634,30242,15,500,7,1.4,0.525433154644813,5424|5425|5557|5558|6117|10714|23649,POLD1|POLD2|PRIM1|PRIM2|RPA1|POLD3|POLA2,-6.641790277324868,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.40497487631527,CORUM:1107,M1,1,0,CORUM,33,DNA synthesome core complex,,-8.40497487631527,36.2904,14.471752719333578,30242,10,500,6,1.2,0.4869496893930624,5424|5425|5557|5558|10714|23649,POLD1|POLD2|PRIM1|PRIM2|POLD3|POLA2,-6.340743850501881,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.26297859803216,CORUM:1099,M1,1,0,CORUM,33,DNA synthesome complex (17 subunits),,-8.26297859803216,24.905176470588234,12.78295475037505,30242,17,500,7,1.4,0.525433154644813,5424|5425|5557|5558|6117|10714|23649,POLD1|POLD2|PRIM1|PRIM2|RPA1|POLD3|POLA2,-6.226364837254931,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.26297859803216,CORUM:1111,M1,1,0,CORUM,33,DNA synthesome complex (17 subunits),,-8.26297859803216,24.905176470588234,12.78295475037505,30242,17,500,7,1.4,0.525433154644813,5424|5425|5557|5558|6117|10714|23649,POLD1|POLD2|PRIM1|PRIM2|RPA1|POLD3|POLA2,-6.226364837254931,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-8.163089113049912,R-HSA-6781827,M1,1,0,Reactome Gene Sets,6,Transcription-Coupled Nucleotide Excision Repair (TC-NER),,-8.163089113049912,9.187443037974683,9.447623151339647,30242,79,500,12,2.4,0.6844559883586381,902|1022|2033|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|EP300|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-6.132606670324182,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.725437552203186,R-HSA-5696400,M1,1,0,Reactome Gene Sets,6,Dual Incision in GG-NER,,-7.725437552203186,13.2769756097561,10.199306696413391,30242,41,500,9,1.8,0.5945754788081998,2071|2968|5424|5425|5983|5984|5985|6117|10714,ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.737453339098372,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.511253170478512,R-HSA-5651801,M1,1,0,Reactome Gene Sets,6,PCNA-Dependent Long Patch Base Excision Repair,,-7.511253170478512,20.16133333333333,11.388825783699497,30242,21,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.544582188194119,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.351144646351161,GO:0022616,M1,1,0,GO Biological Processes,19,DNA strand elongation,19_GO:0008152 metabolic process,-7.351144646351161,19.24490909090909,11.099509973455836,30242,22,500,7,1.4,0.525433154644813,4172|4173|5425|5983|5984|9837|10714,MCM3|MCM4|POLD2|RFC3|RFC4|GINS1|POLD3,-5.391648971057784,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.308046083983181,WP5114,M1,1,0,WikiPathways,27,Nucleotide excision repair in xeroderma pigmentosum,,-7.308046083983181,8.754263157894737,8.775794805226969,30242,76,500,11,2.2,0.6559878047646923,902|1022|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.3570829912395554,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.199758376883528,WP531,M1,1,0,WikiPathways,27,DNA mismatch repair,,-7.199758376883528,18.408173913043477,10.828669080534736,30242,23,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.263743797439674,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.199758376883528,ko03430,M1,1,0,KEGG Pathway,24,Mismatch repair,,-7.199758376883528,18.408173913043477,10.828669080534736,30242,23,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.263743797439674,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-7.058364769572548,CORUM:1108,M1,1,0,CORUM,33,DNA synthesome complex (15 subunits),,-7.058364769572548,24.1936,11.649687109621775,30242,15,500,6,1.2,0.4869496893930624,5424|5425|5557|5558|10714|23649,POLD1|POLD2|PRIM1|PRIM2|POLD3|POLA2,-5.139948322562076,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.941686708224035,WP4946,M1,1,0,WikiPathways,27,"DNA repair pathways, full network",,-6.941686708224035,6.4982809917355375,7.857473311589027,30242,121,500,13,2.6,0.7116740827092133,902|1022|2071|2968|5424|5425|5888|5889|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RAD51|RAD51C|RFC3|RFC4|RFC5|RPA1|POLD3,-5.037156525278157,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.919767763758946,R-HSA-5696397,M1,1,0,Reactome Gene Sets,6,Gap-filling DNA repair synthesis and ligation in GG-NER,,-6.919767763758946,16.93552,10.33495436706474,30242,25,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-5.0167534444180175,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.848681498392301,R-HSA-5696399,M1,1,0,Reactome Gene Sets,6,Global Genome Nucleotide Excision Repair (GG-NER),,-6.848681498392301,7.92052380952381,8.235222421818921,30242,84,500,11,2.2,0.6559878047646923,902|1022|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.9561326127295375,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.789765635735377,R-HSA-110373,M1,1,0,Reactome Gene Sets,6,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,,-6.789765635735377,16.284153846153846,10.108985653912491,30242,26,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.9074359152542995,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.741952506544403,WP4022,M1,1,0,WikiPathways,27,Pyrimidine metabolism,,-6.741952506544403,7.7363255813953495,8.11116842282352,30242,86,500,11,2.2,0.6559878047646923,790|1503|5424|5425|5557|5558|6241|7372|10714|23649|64425,CAD|CTPS1|POLD1|POLD2|PRIM1|PRIM2|RRM2|UMPS|POLD3|POLA2|POLR1E,-4.863929874078236,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.546924375852469,hsa03430,M1,1,0,KEGG Pathway,24,Mismatch repair,,-6.546924375852469,15.120999999999999,9.692556647125016,30242,28,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.6907847838621155,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.48401939617942,R-HSA-5696398,M1,1,0,Reactome Gene Sets,6,Nucleotide Excision Repair,,-6.48401939617942,6.538810810810811,7.58000059078444,30242,111,500,12,2.4,0.6844559883586381,902|1022|2033|2071|2968|5424|5425|5983|5984|5985|6117|10714,CCNH|CDK7|EP300|ERCC3|GTF2H4|POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.637919518140209,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.323981535149742,R-HSA-110314,M1,1,0,Reactome Gene Sets,6,Recognition of DNA damage by PCNA-containing replication complex,,-6.323981535149742,14.112933333333332,9.316842078382502,30242,30,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.500904414148096,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-6.118041626224592,R-HSA-5656169,M1,1,0,Reactome Gene Sets,6,Termination of translesion DNA synthesis,,-6.118041626224592,13.230875,8.975427554115383,30242,32,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-4.320626495544082,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.898042114720021,ko00240,M1,1,0,KEGG Pathway,24,Pyrimidine metabolism,,-5.898042114720021,6.397346153846154,7.148875257649472,30242,104,500,11,2.2,0.6559878047646923,790|1503|5424|5425|5557|5558|6241|7372|10714|23649|64425,CAD|CTPS1|POLD1|POLD2|PRIM1|PRIM2|RRM2|UMPS|POLD3|POLA2|POLR1E,-4.121477123012632,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.854854559981073,WP186,M1,1,0,WikiPathways,27,Homologous recombination,,-5.854854559981073,23.263076923076923,10.409813871402786,30242,13,500,5,1.0,0.44497190922573976,5424|5425|5888|6117|10714,POLD1|POLD2|RAD51|RPA1|POLD3,-4.086135101302019,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.694604880485186,hsa00240,M1,1,0,KEGG Pathway,24,Pyrimidine metabolism,,-5.694604880485186,6.103889908256881,6.9213586303566785,30242,109,500,11,2.2,0.6559878047646923,790|1503|5424|5425|5557|5558|6241|7372|10714|23649|64425,CAD|CTPS1|POLD1|POLD2|PRIM1|PRIM2|RRM2|UMPS|POLD3|POLA2|POLR1E,-3.941120734560402,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.501583307731297,R-HSA-110313,M1,1,0,Reactome Gene Sets,6,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,,-5.501583307731297,10.856102564102564,7.985653608246554,30242,39,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-3.7751643618171076,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.501583307731297,R-HSA-73933,M1,1,0,Reactome Gene Sets,6,Resolution of Abasic Sites (AP sites),,-5.501583307731297,10.856102564102564,7.985653608246554,30242,39,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-3.7751643618171076,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.349128208056357,ko03440,M1,1,0,KEGG Pathway,24,Homologous recombination,,-5.349128208056357,10.326536585365853,7.7481791992707425,30242,41,500,7,1.4,0.525433154644813,5424|5425|5888|5889|5932|6117|10714,POLD1|POLD2|RAD51|RAD51C|RBBP8|RPA1|POLD3,-3.6476085692521196,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-5.196660034623714,R-HSA-174437,M1,1,0,Reactome Gene Sets,6,Removal of the Flap Intermediate from the C-strand,,-5.196660034623714,17.789411764705882,8.9779002944281,30242,17,500,5,1.0,0.44497190922573976,5424|5425|6117|10714|65057,POLD1|POLD2|RPA1|POLD3|ACD,-3.532993161308511,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.934580278709778,R-HSA-174414,M1,1,0,Reactome Gene Sets,6,Processive synthesis on the C-strand of the telomere,,-4.934580278709778,15.916842105263159,8.433015513531645,30242,19,500,5,1.0,0.44497190922573976,5424|5425|6117|10714|65057,POLD1|POLD2|RPA1|POLD3|ACD,-3.305272827821596,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.877254269378252,R-HSA-73893,M1,1,0,Reactome Gene Sets,6,DNA Damage Bypass,,-4.877254269378252,8.820583333333333,7.030681642510385,30242,48,500,7,1.4,0.525433154644813,5424|5425|5983|5984|5985|6117|10714,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3,-3.2551386117877006,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.877254269378252,hsa03440,M1,1,0,KEGG Pathway,24,Homologous recombination,,-4.877254269378252,8.820583333333333,7.030681642510385,30242,48,500,7,1.4,0.525433154644813,5424|5425|5888|5889|5932|6117|10714,POLD1|POLD2|RAD51|RAD51C|RBBP8|RPA1|POLD3,-3.2551386117877006,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.358257642053398,CORUM:297,M1,1,0,CORUM,33,PCNA-DNA polymerase delta complex,,-4.358257642053398,36.2904,10.232228376279757,30242,5,500,3,0.6,0.34536936748935915,5424|5425|10714,POLD1|POLD2|POLD3,-2.810274782621333,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.188495320742586,R-HSA-5358565,M1,1,0,Reactome Gene Sets,6,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),,-4.188495320742586,17.281142857142857,7.900274650618084,30242,14,500,4,0.8,0.3983967871356395,5424|5425|6117|10714,POLD1|POLD2|RPA1|POLD3,-2.6620198083491977,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.188495320742586,R-HSA-5358606,M1,1,0,Reactome Gene Sets,6,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),,-4.188495320742586,17.281142857142857,7.900274650618084,30242,14,500,4,0.8,0.3983967871356395,5424|5425|6117|10714,POLD1|POLD2|RPA1|POLD3,-2.6620198083491977,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.138991523668701,GO:0006289,M1,1,0,GO Biological Processes,19,nucleotide-excision repair,19_GO:0050896 response to stimulus,-4.138991523668701,6.828838709677419,5.956844410688127,30242,62,500,7,1.4,0.525433154644813,2071|2968|5424|6117|10714|11143|64210,ERCC3|GTF2H4|POLD1|RPA1|POLD3|KAT7|MMS19,-2.61614883216766,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-4.0595026879885046,R-HSA-5358508,M1,1,0,Reactome Gene Sets,6,Mismatch Repair,,-4.0595026879885046,16.129066666666667,7.599031324472059,30242,15,500,4,0.8,0.3983967871356395,5424|5425|6117|10714,POLD1|POLD2|RPA1|POLD3,-2.5516960017654493,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-3.836141341276821,R-HSA-73884,M1,1,0,Reactome Gene Sets,6,Base Excision Repair,,-3.836141341276821,5.259478260869566,5.305235329921506,30242,92,500,8,1.6,0.5611416933360058,5424|5425|5983|5984|5985|6117|10714|65057,POLD1|POLD2|RFC3|RFC4|RFC5|RPA1|POLD3|ACD,-2.3491467230663616,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-3.1714151185085093,ko00230,M1,1,0,KEGG Pathway,24,Purine metabolism,,-3.1714151185085093,3.476091954022989,4.247047457292844,30242,174,500,10,2.0,0.6260990336999411,159|471|5424|5425|5557|5558|6241|10714|23649|64425,ADSS2|ATIC|POLD1|POLD2|PRIM1|PRIM2|RRM2|POLD3|POLA2|POLR1E,-1.7662066527470943,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-3.02159387256119,hsa00230,M1,1,0,KEGG Pathway,24,Purine metabolism,,-3.02159387256119,3.3232967032967036,4.076091022986601,30242,182,500,10,2.0,0.6260990336999411,159|471|5424|5425|5557|5558|6241|10714|23649|64425,ADSS2|ATIC|POLD1|POLD2|PRIM1|PRIM2|RRM2|POLD3|POLA2|POLR1E,-1.6356696507843385,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-2.9447917323935706,CORUM:1004,M1,1,0,CORUM,33,RC complex during S-phase of cell cycle,,-2.9447917323935706,13.957846153846154,6.058855525760286,30242,13,500,3,0.6,0.34536936748935915,1017|5424|6117,CDK2|POLD1|RPA1,-1.5675218034431844,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-2.589082877684695,GO:0000731,M1,1,0,GO Biological Processes,19,DNA synthesis involved in DNA repair,19_GO:0050896 response to stimulus,-2.589082877684695,6.912457142857143,4.537809100217639,30242,35,500,4,0.8,0.3983967871356395,5424|5983|10714|353497,POLD1|RFC3|POLD3|POLN,-1.2587863835757254,0,7,0,0,-22.074292619445476,38.88257142857144,
1,-19.42434510503346,R-HSA-2262752,M1,1,0,Reactome Gene Sets,6,Cellular responses to stress,,-19.42434510503346,4.39447820343461,12.263611658995446,30242,757,500,55,11.0,1.3992855319769442,405|1017|1054|1432|1639|1663|1778|1781|1869|2033|2146|3009|3159|4193|4194|4208|4209|4928|5682|5685|5688|5693|5695|5709|5710|6117|6135|6158|6173|6202|6218|6232|6234|7027|7324|7514|8480|9817|10498|10671|11258|23404|23512|23636|27000|51010|51143|51433|54512|56915|64682|65057|79813|91582|118460,ARNT|CDK2|CEBPG|MAPK14|DCTN1|DDX11|DYNC1H1|DYNC1I2|E2F1|EP300|EZH2|H1-5|HMGA1|MDM2|MDM4|MEF2C|MEF2D|NUP98|PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|RPA1|RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28|TFDP1|UBE2E1|XPO1|RAE1|KEAP1|CARM1|DCTN6|DCTN3|EXOSC2|SUZ12|NUP62|DNAJC2|EXOSC3|DYNC1LI1|ANAPC5|EXOSC4|EXOSC5|ANAPC1|ACD|EHMT1|RPS19BP1|EXOSC6,-16.631650613025535,0,8,1,1,-19.42434510503346,4.39447820343461,
1,-19.060774108756398,R-HSA-8953897,M1,1,0,Reactome Gene Sets,6,Cellular responses to stimuli,,-19.060774108756398,4.314682230869001,12.088422891129738,30242,771,500,55,11.0,1.3992855319769442,405|1017|1054|1432|1639|1663|1778|1781|1869|2033|2146|3009|3159|4193|4194|4208|4209|4928|5682|5685|5688|5693|5695|5709|5710|6117|6135|6158|6173|6202|6218|6232|6234|7027|7324|7514|8480|9817|10498|10671|11258|23404|23512|23636|27000|51010|51143|51433|54512|56915|64682|65057|79813|91582|118460,ARNT|CDK2|CEBPG|MAPK14|DCTN1|DDX11|DYNC1H1|DYNC1I2|E2F1|EP300|EZH2|H1-5|HMGA1|MDM2|MDM4|MEF2C|MEF2D|NUP98|PSMA1|PSMA4|PSMA7|PSMB5|PSMB7|PSMD3|PSMD4|RPA1|RPL11|RPL28|RPL36A|RPS8|RPS17|RPS27|RPS28|TFDP1|UBE2E1|XPO1|RAE1|KEAP1|CARM1|DCTN6|DCTN3|EXOSC2|SUZ12|NUP62|DNAJC2|EXOSC3|DYNC1LI1|ANAPC5|EXOSC4|EXOSC5|ANAPC1|ACD|EHMT1|RPS19BP1|EXOSC6,-16.31266174940121,0,8,0,0,-19.42434510503346,4.39447820343461,
1,-19.126609908306342,GO:0000460,M1,1,0,GO Biological Processes,19,maturation of 5.8S rRNA,19_GO:0008152 metabolic process,-19.126609908306342,27.64982857142857,20.453735509400982,30242,35,500,16,3.2,0.7870959280799261,3692|5394|8602|10171|10200|10799|23212|23404|23481|27340|51010|51018|54512|55759|80135|84549,EIF6|EXOSC10|NOP14|RCL1|MPHOSPH6|RPP40|RRS1|EXOSC2|PES1|UTP20|EXOSC3|RRP15|EXOSC4|WDR12|RPF1|MAK16,-16.367773683559385,0,9,1,1,-19.126609908306342,36.2904,
1,-12.633902516577606,GO:0000469,M1,1,0,GO Biological Processes,19,cleavage involved in rRNA processing,19_GO:0008152 metabolic process,-12.633902516577606,24.641629629629634,15.934776768343,30242,27,500,11,2.2,0.6559878047646923,5394|8602|9790|10171|10607|10799|23212|23404|27340|51010|55651,EXOSC10|NOP14|BMS1|RCL1|TBL3|RPP40|RRS1|EXOSC2|UTP20|EXOSC3|NHP2,-10.23679412784824,0,9,0,0,-19.126609908306342,36.2904,
1,-11.652758839368905,GO:0000466,M1,1,0,GO Biological Processes,19,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-11.652758839368905,25.201666666666668,15.378572665551214,30242,24,500,10,2.0,0.6260990336999411,5394|8602|10171|10799|23212|23404|23481|27340|51010|55759,EXOSC10|NOP14|RCL1|RPP40|RRS1|EXOSC2|PES1|UTP20|EXOSC3|WDR12,-9.287497817891534,0,9,0,0,-19.126609908306342,36.2904,
1,-11.580463519977451,GO:0090305,M1,1,0,GO Biological Processes,19,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-11.580463519977451,5.7494296577946775,10.030180641885131,30242,263,500,25,5.0,0.9746794344808964,2071|4848|5394|5424|5883|5932|8602|9131|9790|10171|10556|10607|10799|11219|23019|23212|23404|25939|27340|51010|51367|54512|55651|56915|440400,ERCC3|CNOT2|EXOSC10|POLD1|RAD9A|RBBP8|NOP14|AIFM1|BMS1|RCL1|RPP30|TBL3|RPP40|TREX2|CNOT1|RRS1|EXOSC2|SAMHD1|UTP20|EXOSC3|POP5|EXOSC4|NHP2|EXOSC5|RNASEK,-9.219567303902531,0,9,0,0,-19.126609908306342,36.2904,
1,-10.91673402614021,GO:0090501,M1,1,0,GO Biological Processes,19,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-10.91673402614021,7.462311688311687,10.424364600697704,30242,154,500,19,3.8,0.8550555537507489,4848|5394|8602|9790|10171|10556|10607|10799|23019|23212|23404|25939|27340|51010|51367|54512|55651|56915|440400,CNOT2|EXOSC10|NOP14|BMS1|RCL1|RPP30|TBL3|RPP40|CNOT1|RRS1|EXOSC2|SAMHD1|UTP20|EXOSC3|POP5|EXOSC4|NHP2|EXOSC5|RNASEK,-8.620295799292208,0,9,0,0,-19.126609908306342,36.2904,
1,-8.73084488686329,GO:0000478,M1,1,0,GO Biological Processes,19,endonucleolytic cleavage involved in rRNA processing,19_GO:0008152 metabolic process,-8.73084488686329,28.225866666666665,13.675015002196634,30242,15,500,7,1.4,0.525433154644813,8602|9790|10171|10607|10799|23212|27340,NOP14|BMS1|RCL1|TBL3|RPP40|RRS1|UTP20,-6.641790277324868,0,9,0,0,-19.126609908306342,36.2904,
1,-8.73084488686329,GO:0000479,M1,1,0,GO Biological Processes,19,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-8.73084488686329,28.225866666666665,13.675015002196634,30242,15,500,7,1.4,0.525433154644813,8602|9790|10171|10607|10799|23212|27340,NOP14|BMS1|RCL1|TBL3|RPP40|RRS1|UTP20,-6.641790277324868,0,9,0,0,-19.126609908306342,36.2904,
1,-6.840249291552811,GO:0000447,M1,1,0,GO Biological Processes,19,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-6.840249291552811,33.602222222222224,12.68311200155324,30242,9,500,5,1.0,0.44497190922573976,8602|10171|10799|23212|27340,NOP14|RCL1|RPP40|RRS1|UTP20,-4.952109524795103,0,9,0,0,-19.126609908306342,36.2904,
